n,time[ms]
1,0
51,0.3
101,1.3
151,2.6
201,3.6
251,4.7
301,6
351,7.2
401,8.6
451,9.5
501,10.5
551,11.9
601,12.9
651,14.1
701,16
751,17.3
801,18.4
851,19
901,20
951,21.1
1001,21.7
1051,22.6
1101,24.7
1151,25.9
1201,27
1251,28.3
1301,29.9
1351,31.4
1401,32.8
1451,33.9
1501,35.1
1551,36.2
1601,37.6
1651,39
1701,40
1751,42.1
1801,42.2
1851,41.4
1901,43.9
1951,45.7
2001,46.7
2051,45.6
2101,47.3
2151,48
2201,49.4
2251,50.3
2301,50.9
2351,52.1
2401,53.3
2451,55.6
2501,57.5
2551,56.8
2601,59.7
2651,61.7
2701,62.8
2751,62.6
2801,64.9
2851,66.2
2901,66.8
2951,68.8
3001,69
3051,69.2
3101,71.8
3151,72.9
3201,74.7
3251,76.4
3301,80.5
3351,79.1
3401,78
3451,79.8
3501,82.6
3551,83.6
3601,83.6
3651,82.5
3701,84.5
3751,86.1
3801,86.6
3851,89
3901,90.2
3951,89.4
4001,90.3
4051,89
4101,91.4
4151,92.4
4201,98.4
4251,97.7
4301,98.4
4351,97.7
4401,99.9
4451,101.5
4501,104.3
4551,104.6
4601,104.1
4651,106.5
4701,108.2
4751,108.6
4801,110.5
4851,111.2
4901,113.7
4951,118.1
